date:iso,datetime:iso,datetime:rss,datetime:unix,description,feature_image,feature_image:height,feature_image:width,id,label,month:iso,source,tags,title
2014-02-12,2014-02-12T11:00:00+00:00,"Wed, 12 Feb 2014 11:00:00 GMT",1392202800,Each of the two-gallon HDX and Powermate air compressors has a pair of one-gallon tanks stacked upon each other.,http://www.cpsc.gov/Global/Images/Recall/2014/14105/HDXAirCompressor133x97.jpg,63,87,df9274bff82bd484e5b3da3f9948d42f78aecbbf,Air Compressors Recalled by MAT Industries Due to Shock Hazard,2014-02,http://www.cpsc.gov/en/Recalls/2014/Air-Compressors-Recalled-by-MAT-Industries/,"[u'hazard', u'shock', u'air']",Air Compressors Recalled by MAT Industries Due to Shock Hazard
2014-02-12,2014-02-12T09:30:00+00:00,"Wed, 12 Feb 2014 09:30:00 GMT",1392197400,"Following a reboot or system reset, the Amber SelectX Base Stations can fail to operate and detect an emergency signal from the personal pendant.",http://www.cpsc.gov/Global/Images/Recall/2014/14104/Visonic%201THUMB.jpg,63,87,859e44cf5de5f29f93543ee2b523958e65e8ca75,Visonic Amber Personal Emergency Response Kits Recalled Due to Failure to Signal Emergency Assistance,2014-02,http://www.cpsc.gov/en/Recalls/2014/Visonic-Amber-Personal-Emergency-Response-Kits-Recalled/,[],Visonic Amber Personal Emergency Response Kits Recalled Due to Failure to Signal Emergency Assistance
2014-02-07,2014-02-07T15:00:00+00:00,"Fri, 07 Feb 2014 15:00:00 GMT",1391785200,The 100 musical light string can overheat and catch fire.,http://www.cpsc.gov/Global/Images/Recall/2014/14103/Luces%20Front%20Thumbnail.jpg,63,87,4dab9cbe46c52b8f0bfe88dee9a663099af19c20,Christmas Lights Recalled by Pepe Ganga Due to Fire and Shock Hazards,2014-02,http://www.cpsc.gov/en/Recalls/2014/Christmas-Lights-Recalled-by-Pepe-Ganga/,"[u'hazards', u'fire', u'shock']",Christmas Lights Recalled by Pepe Ganga Due to Fire and Shock Hazards
2014-02-06,2014-02-06T10:00:00+00:00,"Thu, 06 Feb 2014 10:00:00 GMT",1391680800,"The walkers can fit through a standard doorway and are not designed to stop at the edge of a step. Also, a child's head can get trapped in the leg openings.",http://www.cpsc.gov/Global/Images/Recall/2014/14102/358%20groupsTHUMB.jpg,63,87,154a221946fdf6598cc0a373f735fdc92d5814e9,BebeLove Recalls Baby Walkers Due to Fall and Entrapment Hazards,2014-02,http://www.cpsc.gov/en/Recalls/2014/BebeLove-Recalls-Baby-Walkers/,"[u'hazards', u'fall', u'baby', u'entrapment']",BebeLove Recalls Baby Walkers Due to Fall and Entrapment Hazards
2014-02-04,2014-02-04T14:00:00+00:00,"Tue, 04 Feb 2014 14:00:00 GMT",1391522400,"On 2012 and 2013 Cervélo P5 bicycles, the forward extension mounts can detach from the base bar and cause the rider to lose control.",http://www.cpsc.gov/Global/Images/Recall/2014/14099/Thumb_14099CerveloP5SMALL.jpg,63,87,47778d61576bc8122b076078ef855f60f050162b,3T Design Recalls Cervélo Bicycles with Aduro Aero Handlebars Due to Risk of Injury,2014-02,http://www.cpsc.gov/en/Recalls/2014/3T-Design-Recalls-Cervelo-Bicycles-with-Aduro-Aero-Handlebars/,"[u'bicycles', u'injury', u'risk']",3T Design Recalls Cervélo Bicycles with Aduro Aero Handlebars Due to Risk of Injury
2014-02-04,2014-02-04T12:00:00+00:00,"Tue, 04 Feb 2014 12:00:00 GMT",1391515200,The children's jackets have a drawstring through the hood.,http://www.cpsc.gov/Global/Images/Recall/2014/14100/LFPU107legacy2THUMB.jpg,63,87,fddae7141baad0c0e8db65f43013b00de4f60cf2,Lion Force Recalls Boys' Puffer Coats Due to Strangulation Hazard; Sold Exclusively at Burlington Coat Factory,2014-02,http://www.cpsc.gov/en/Recalls/2014/Lion-Force-Recalls-Boys-Puffer-Coats/,"[u'exclusively', u'sold', u'strangulation', u'hazard']",Lion Force Recalls Boys' Puffer Coats Due to Strangulation Hazard; Sold Exclusively at Burlington Coat Factory
2014-02-04,2014-02-04T09:00:00+00:00,"Tue, 04 Feb 2014 09:00:00 GMT",1391504400,The jackets were sold with drawstrings through the hood or neck. These drawstrings pose a hazard to young children.,http://www.cpsc.gov/Global/Images/Recall/2014/14101/RunwayGlobalJacketsSMALL2.jpg,63,87,c8ff60f1014c630148ac8fa4798b878e450b7693,Runway Global Recalls Girls' Sugarfly Hooded Jackets Due to Strangulation Hazard; Sold Exclusively at Burlington Coat Factory,2014-02,http://www.cpsc.gov/en/Recalls/2014/Runway-Global-Recalls-Girls-Sugarfly-Hooded-Jackets/,"[u'exclusively', u'sold', u'strangulation', u'hazard']",Runway Global Recalls Girls' Sugarfly Hooded Jackets Due to Strangulation Hazard; Sold Exclusively at Burlington Coat Factory
2014-01-30,2014-01-30T12:00:00+00:00,"Thu, 30 Jan 2014 12:00:00 GMT",1391083200,The hinge on the folding mechanism on B-Agile single and double strollers and BOB Motion strollers can injure consumers when consumers fold the strollers.,http://www.cpsc.gov/Global/Images/Recall/2014/14098/SMALL_B-AGILE.jpg,63,87,9a86e0ee8249130fd0eb956ec03f4a1a5696ffb9,Strollers Recalled by Britax Due to Partial Fingertip Amputation Hazard,2014-01,http://www.cpsc.gov/en/Recalls/2014/Strollers-Recalled-by-Britax/,[u'hazard'],Strollers Recalled by Britax Due to Partial Fingertip Amputation Hazard
2014-01-30,2014-01-30T11:00:00+00:00,"Thu, 30 Jan 2014 11:00:00 GMT",1391079600,"The Chill Baby Artiste, Volume and Panic pacifiers fail to meet federal safety standards.",http://www.cpsc.gov/Global/Images/Recall/2014/14097/ChillBabyArtiste133x97.jpg,63,87,734ab5e480419ded06cc94d8188dccd62f63b686,Fred & Friends Recalls Infant Pacifiers Due to Choking Hazard,2014-01,http://www.cpsc.gov/en/Recalls/2014/Fred-and-Friends-Recalls-Infant-Pacifiers/,"[u'infant', u'choking', u'hazard']",Fred & Friends Recalls Infant Pacifiers Due to Choking Hazard
2014-01-30,2014-01-30T10:00:00+00:00,"Thu, 30 Jan 2014 10:00:00 GMT",1391076000,West Marine Jetty Express 2 and Port Runner 2 bicycle frames can break. Bikes are used in and around docks and marinas.,http://www.cpsc.gov/Global/Images/Recall/2014/14096/WestMarineJettyExpress133x97.jpg,63,87,85b2339bd4d0f27ff3d56489bac451b6c8a2fad3,West Marine Recalls Folding Bicycles; Frames Can Break Causing Riders to Fall,2014-01,http://www.cpsc.gov/en/Recalls/2014/West-Marine-Recalls-Folding-Bicycles/,"[u'bicycles', u'fall']",West Marine Recalls Folding Bicycles; Frames Can Break Causing Riders to Fall
2014-01-30,2014-01-30T07:00:00+00:00,"Thu, 30 Jan 2014 07:00:00 GMT",1391065200,"The dehumidifiers can overheat, smoke and catch fire. Fires reported.",http://www.cpsc.gov/Global/Images/Recall/2014/14095/ADEW30LN133x97.jpg,63,87,8ef0497db5a545b750349e8262cbcd3df49d39aa,Gree Expands Dehumidifier Recall to Include GE Brand Dehumidifiers Due to Serious Fire and Burn Hazards ,2014-01,http://www.cpsc.gov/en/Recalls/2014/Gree-Expands-Dehumidifier-Recall-to-Include-GE-Brand-Dehumidifiers/,"[u'hazards', u'serious', u'fire', u'burn']",Gree Expands Dehumidifier Recall to Include GE Brand Dehumidifiers Due to Serious Fire and Burn Hazards 
2014-01-29,2014-01-29T09:00:00+00:00,"Wed, 29 Jan 2014 09:00:00 GMT",1390986000,The metal rod connecting the guard rail to the bed can break in use. ,http://www.cpsc.gov/Global/Images/Recall/2013/13266/KRITTER%20with%20circle%20CPSC%20thumbnail.jpg,63,87,e2e62aaf8344d2b853cce99cae965879893ea68b,IKEA Expands Recall of Junior Beds that Pose Laceration Hazard,2014-01,http://www.cpsc.gov/en/Recalls/2014/IKEA-Expands-Recall-of-Junior-Beds-that-Pose-Laceration-Hazard/,"[u'laceration', u'hazard']",IKEA Expands Recall of Junior Beds that Pose Laceration Hazard
2014-01-28,2014-01-28T13:00:00+00:00,"Tue, 28 Jan 2014 13:00:00 GMT",1390914000,The glass carafe can fall out of the metal frame and plastic base of the coffee press and break or shatter.,http://www.cpsc.gov/Global/Images/Recall/2014/14092/BodumRoseGoldCoffeePress133x97.jpg,63,87,09ecc279ddecead66669b242ae301f5b9737a9d5,Bodum USA Recalls Coffee Presses Sold Exclusively at Starbucks Due to Laceration and Burn Hazards,2014-01,http://www.cpsc.gov/en/Recalls/2014/Bodum-USA-Recalls-Coffee-Presses-Sold-Exclusively-at-Starbucks/,"[u'laceration', u'hazards', u'exclusively', u'sold', u'burn']",Bodum USA Recalls Coffee Presses Sold Exclusively at Starbucks Due to Laceration and Burn Hazards
2014-01-28,2014-01-28T11:00:00+00:00,"Tue, 28 Jan 2014 11:00:00 GMT",1390906800,"Foam padding inside the elbow pads can crack, fracture or split.",http://www.cpsc.gov/Global/Images/Recall/2014/14093/elbow%20padsTHUMB.jpg,63,87,8a491da9c0dbdb7eb07741710fdce5412d43f021,Reebok-CCM Recalls Senior Hockey Elbow Pads Due to Risk of Elbow Injury,2014-01,http://www.cpsc.gov/en/Recalls/2014/Reebok-CCM-Recalls-Senior-Hockey-Elbow-Pads/,"[u'injury', u'risk']",Reebok-CCM Recalls Senior Hockey Elbow Pads Due to Risk of Elbow Injury
2014-01-28,2014-01-28T10:00:00+00:00,"Tue, 28 Jan 2014 10:00:00 GMT",1390903200,"When used with certain power supplies, the smoke detectors, used mostly in commercial buildings, can fail to send a signal to the fire alarm control panel that sounds the alarm.",http://www.cpsc.gov/Global/Images/Recall/2014/14713/SystemSensorDetector133x97.jpg,63,87,047f7ea1a599043ef8cdb04a0022fa9d7dfd194d,System Sensor Recalls Reflected Beam Smoke Detectors Due To Failure to Alert Consumers in a Fire (Recall Alert),2014-01,http://www.cpsc.gov/en/Recalls/Recall-Alerts/2014/System-Sensor-Recalls-Reflected-Beam-Smoke-Detectors/,"[u'fire', u'alert']",System Sensor Recalls Reflected Beam Smoke Detectors Due To Failure to Alert Consumers in a Fire (Recall Alert)
2014-01-28,2014-01-28T09:00:00+00:00,"Tue, 28 Jan 2014 09:00:00 GMT",1390899600,"The tail rotor grip that secures the tail rotor blade to the tail rotor hub can separate and release from the helicopter, causing it to crash.",http://www.cpsc.gov/Global/Images/Recall/2014/14091/HorizonHobbyModelHeli500X133x97.jpg,63,87,9fdbc5a6926733ee40a2463790d050bf98d812be,Horizon Hobby Recalls Remote Controlled Model Helicopters Due to Injury Hazard,2014-01,http://www.cpsc.gov/en/Recalls/2014/Horizon-Hobby-Recalls-Remote-Controlled-Model-Helicopters/,"[u'injury', u'hazard']",Horizon Hobby Recalls Remote Controlled Model Helicopters Due to Injury Hazard
2014-01-24,2014-01-24T10:00:00+00:00,"Fri, 24 Jan 2014 10:00:00 GMT",1390557600,"The weld between the mounting plate and mounting ring on recalled Ergotron adjustable wall mounts can fail. If this happens, the wall-mounted TV or monitor can fall.",http://www.cpsc.gov/Global/Images/Recall/2014/14090/THUMBNAIL%20Intrctv-HD%20SMALL.jpg,63,87,2aef4bbb341c277da1156afd1de8d2dc5d38311a,Ergotron Recalls Television Wall Mounts Due to Risk of Injury,2014-01,http://www.cpsc.gov/en/Recalls/2014/Ergotron-Recalls-Television-Wall-Mounts/,"[u'injury', u'risk']",Ergotron Recalls Television Wall Mounts Due to Risk of Injury
2014-01-23,2014-01-23T16:00:00+00:00,"Thu, 23 Jan 2014 16:00:00 GMT",1390492800,The toilet systems can burst and shatter the toilet tank.,http://www.cpsc.gov/Global/Images/Recall/2014/14089/Thumb-14xxx%20Flushmate%20III%20SMALL.jpg,63,87,b1b298e09f17ee282286108a84aa44f29c7ad9d2,Flushmate Expands Recall of Flushmate III Pressure-Assisted Flushing System Due to Impact and Laceration Hazards,2014-01,http://www.cpsc.gov/en/Recalls/2014/Flushmate-Expands-Recall-of-Flushmate-III-Pressure-Assisted-Flushing-System/,"[u'impact', u'laceration', u'hazards']",Flushmate Expands Recall of Flushmate III Pressure-Assisted Flushing System Due to Impact and Laceration Hazards
2014-01-23,2014-01-23T13:30:00+00:00,"Thu, 23 Jan 2014 13:30:00 GMT",1390483800,The joints on the light fixture can fail to support the weight and the pendant can fall. ,http://www.cpsc.gov/Global/Images/Recall/2014/14712/14712-01.jpg,63,87,4700b5c8ec05a7f515b2cad0ef0dbcf36819dce4,Pottery Barn Recalls Morovian Star Pendant Chandeliers Due to Risk of Injury (Recall Alert),2014-01,http://www.cpsc.gov/en/Recalls/Recall-Alerts/2014/Pottery-Barn-Recalls-Morovian-Star-Pendant-Chandeliers/,"[u'injury', u'risk', u'alert']",Pottery Barn Recalls Morovian Star Pendant Chandeliers Due to Risk of Injury (Recall Alert)
2014-01-23,2014-01-23T11:00:00+00:00,"Thu, 23 Jan 2014 11:00:00 GMT",1390474800,The high pressure air hoses can leak or rupture and lead to a loss of breathing gas.,http://www.cpsc.gov/Global/Images/Recall/2014/14088/Suunto%20Air%20Hose%20THUMB.jpg,63,87,e5705f85aaa807cce8912cd825fada0f3db42245,Suunto Recalls Air Hoses Used With Scuba Gear Due To Drowning Hazard,2014-01,http://www.cpsc.gov/en/Recalls/2014/Suunto-Recalls-Air-Hoses-Used-With-Scuba-Gear/,"[u'hazard', u'drowning', u'air']",Suunto Recalls Air Hoses Used With Scuba Gear Due To Drowning Hazard
2014-01-23,2014-01-23T10:00:00+00:00,"Thu, 23 Jan 2014 10:00:00 GMT",1390471200,The LED flashlight can cause the batteries to overheat and melt the flashlight's plastic casing. ,http://www.cpsc.gov/Global/Images/Recall/2014/14087/ILED2AA50133x97.jpg,63,87,71c6ccf28a0ab757bc60517cd5cb4eb13b69356b,Rayovac Flashlights Recalled by Spectrum Brands Due to Burn Hazard,2014-01,http://www.cpsc.gov/en/Recalls/2014/Rayovac-Flashlights-Recalled-by-Spectrum-Brands/,"[u'burn', u'hazard']",Rayovac Flashlights Recalled by Spectrum Brands Due to Burn Hazard
2014-01-23,2014-01-23T09:00:00+00:00,"Thu, 23 Jan 2014 09:00:00 GMT",1390467600,"Fire, sparking, smoking, charring and/or melting at the power cord and socket have been reported with the exercise equipment.",http://www.cpsc.gov/Global/Images/Recall/2014/14086/A3xTHUMB.jpg,63,87,05d97412f1429ec7762f8deb85badd56974f328b,Matrix Fitness Ascent Trainers and Ellipticals Recalled by Johnson Health Tech Due to Fire Hazard,2014-01,http://www.cpsc.gov/en/Recalls/2014/Matrix-Fitness-Ascent-Trainers-and-Ellipticals-Recalled-by-Johnson-Health-Tech/,"[u'fire', u'hazard']",Matrix Fitness Ascent Trainers and Ellipticals Recalled by Johnson Health Tech Due to Fire Hazard
2014-01-22,2014-01-22T13:00:00+00:00,"Wed, 22 Jan 2014 13:00:00 GMT",1390395600,The magnet on the gate latches can loosen and fail to secure the gate properly.,http://www.cpsc.gov/Global/Images/Recall/2014/14085/Thumbnil%20Nationwide%20Trident%20Latch%20White%20SMALL.jpg,63,87,5d0ec8343e72258d52fd169019005c282f170840,Nationwide Industries Recalls Trident Pool Gate Latches Due To Failure to Secure Hazardous Areas,2014-01,http://www.cpsc.gov/en/Recalls/2014/Nationwide-Industries-Recalls-Trident-Pool-Gate-Latches/,[],Nationwide Industries Recalls Trident Pool Gate Latches Due To Failure to Secure Hazardous Areas
2014-01-22,2014-01-22T12:00:00+00:00,"Wed, 22 Jan 2014 12:00:00 GMT",1390392000,The pacifier holder clips can crack and a small part can break off. The binky clips were sold from July 2010 through October 2013.,http://www.cpsc.gov/Global/Images/Recall/2014/14084/DSCN0096_green_SMALL.jpg,63,87,3c2976c885a6957be953fb3e65b2d5f3006722f0,Playtex Recalls Pacifier Holder Clips Due to Choking Hazard,2014-01,http://www.cpsc.gov/en/Recalls/2014/Playtex-Recalls-Pacifier-Holder-Clips/,"[u'choking', u'hazard']",Playtex Recalls Pacifier Holder Clips Due to Choking Hazard
2014-01-22,2014-01-22T11:00:00+00:00,"Wed, 22 Jan 2014 11:00:00 GMT",1390388400,"The head on the bear, monkey and lion rattles can detach. ",http://www.cpsc.gov/Global/Images/Recall/2014/14083/Rattle133x97.jpg,63,87,daae1b3e6c0462b25c7445486b96be5b5dda9ee8,Baby Rattles Recalled by Midwest-CBK Due to Choking Hazard,2014-01,http://www.cpsc.gov/en/Recalls/2014/Baby-Rattles-Recalled-by-Midwest-CBK/,"[u'choking', u'hazard', u'baby']",Baby Rattles Recalled by Midwest-CBK Due to Choking Hazard
2014-01-16,2014-01-16T13:00:00+00:00,"Thu, 16 Jan 2014 13:00:00 GMT",1389877200,The professionally installed G-series fire alarm control panels can fail to activate an audible or visual alarm in the event of a fire.,http://www.cpsc.gov/Global/Images/Recall/2014/14711/Thumb-14xxx%20Bosch%20GV4%20SMALL.jpg,63,87,272f6ec48db5525f5e5a3e01aacefc91fd5137a6,Bosch Security Systems Recalls Fire Control Panels Due to Fire Alarm Failure (Recall Alert),2014-01,http://www.cpsc.gov/en/Recalls/Recall-Alerts/2014/Bosch-Security-Systems-Recalls-Fire-Control-Panels/,"[u'fire', u'alert']",Bosch Security Systems Recalls Fire Control Panels Due to Fire Alarm Failure (Recall Alert)
2014-01-16,2014-01-16T10:00:00+00:00,"Thu, 16 Jan 2014 10:00:00 GMT",1389866400,The mirror or back panel of recalled Glacier Bay medicine cabinets can separate and fall out.,http://www.cpsc.gov/Global/Images/Recall/2014/14082/SMALL_1000004766_S2327OS-ACO.jpg,63,87,ae26cf200aa23407ad31847552923f8b1749124c,RSI Recalls Bathroom Medicine Cabinets Due to Injury Hazard; Sold Exclusively at The Home Depot,2014-01,http://www.cpsc.gov/en/Recalls/2014/RSI-Recalls-Bathroom-Medicine-Cabinets/,"[u'home', u'exclusively', u'injury', u'sold', u'hazard', u'depot']",RSI Recalls Bathroom Medicine Cabinets Due to Injury Hazard; Sold Exclusively at The Home Depot
2014-01-16,2014-01-16T09:00:00+00:00,"Thu, 16 Jan 2014 09:00:00 GMT",1389862800,The heat of the stage lights can make the barndoors detach from the lights and fall.,http://www.cpsc.gov/Global/Images/Recall/2014/14081/Thumb-14081%20Selecon%204-Leaf%20Barndoors%20SMALL.jpg,63,87,b34c2a091231ad82ccd286b31549dc3ac9507a4d,Philips Selecon Recalls Four- and Eight-Leaf Barndoors for Rama Luminaire Stage Lights Due to Impact Hazard,2014-01,http://www.cpsc.gov/en/Recalls/2014/Philips-Selecon-Recalls-Four-and-Eight-Leaf-Barndoors-for-Rama-Luminaire-Stage-Lights/,"[u'impact', u'hazard']",Philips Selecon Recalls Four- and Eight-Leaf Barndoors for Rama Luminaire Stage Lights Due to Impact Hazard
2014-01-15,2014-01-15T15:00:00+00:00,"Wed, 15 Jan 2014 15:00:00 GMT",1389798000,The engine stop switch on 21-inch walk-behind mowers can malfunction and the blade can continue to rotate after stopping.,http://www.cpsc.gov/Global/Images/Recall/2014/14710/Honda%20HRX%20Lawnmower%20THUMB.jpg,63,87,fa01a5d28d6ca4cfa3a27c298a5d1f0cdc888635,American Honda Recalls Lawnmowers Due to Laceration Hazard (Recall Alert),2014-01,http://www.cpsc.gov/en/Recalls/Recall-Alerts/2014/American-Honda-Recalls-Lawnmowers/,"[u'laceration', u'hazard', u'alert']",American Honda Recalls Lawnmowers Due to Laceration Hazard (Recall Alert)
2014-01-15,2014-01-15T11:45:00+00:00,"Wed, 15 Jan 2014 11:45:00 GMT",1389786300,The shoulder snaps on the shirt can detach.,http://www.cpsc.gov/Global/Images/Recall/2014/14709/UnderarmourInfantKitTHUMB.jpg,63,87,6db63ad5f8201c392a655b81e3b8088ff94f3a02,Under Armour Recalls Infant Sports Jersey Kits Due To Laceration and Choking Hazards (Recall Alert),2014-01,http://www.cpsc.gov/en/Recalls/Recall-Alerts/2014/Under-Armour-Recalls-Infant-Sports-Jersey-Kits/,"[u'infant', u'laceration', u'choking', u'hazards', u'alert']",Under Armour Recalls Infant Sports Jersey Kits Due To Laceration and Choking Hazards (Recall Alert)
2014-01-15,2014-01-15T09:00:00+00:00,"Wed, 15 Jan 2014 09:00:00 GMT",1389776400,"The fan heaters can overheat, catch fire and ignite nearby items.",http://www.cpsc.gov/Global/Images/Recall/2014/14080/KenmoreFan133x97.jpg,63,87,b048c8e145ca5907297faf37f96a833be0f82f18,Sears and Kmart Recall Kenmore Oscillating Fan Heaters Due to Fire and Burn Hazards,2014-01,http://www.cpsc.gov/en/Recalls/2014/Sears-and-Kmart-Recall-Kenmore-Oscillating-Fan-Heaters/,"[u'hazards', u'fire', u'burn']",Sears and Kmart Recall Kenmore Oscillating Fan Heaters Due to Fire and Burn Hazards
2014-01-14,2014-01-14T10:30:00+00:00,"Tue, 14 Jan 2014 10:30:00 GMT",1389695400,Fuel can leak from the fuel tank on recalled 2014 Arctic Cat 500 Sno Pro snowmobiles.,http://www.cpsc.gov/Global/Images/Recall/2014/14708/SnoPro500133x97.jpg,63,87,a32b138cf384627d46a4b4f0f8fe2e7c5e790e42,Arctic Cat Recalls Snowmobiles Due to Fuel Leak and Fire Hazard (Recall Alert),2014-01,http://www.cpsc.gov/en/Recalls/Recall-Alerts/2014/Arctic-Cat-Recalls-Snowmobiles/,"[u'fire', u'hazard', u'alert']",Arctic Cat Recalls Snowmobiles Due to Fuel Leak and Fire Hazard (Recall Alert)
